Accident_Index,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location-Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive?,Journey_Purpose_of_Driver,Sex_of_Driver,Age_of_Driver,Age_Band_of_Driver,Engine_Capacity_(CC),Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,Vehicle_IMD_Decile
2015551500732,2,3,0,4,0,1,0,0,0,0,1,1,6,1,48,8,124,1,1,-1,-1,-1
2015551500737,1,19,0,14,0,2,5,11,0,0,1,1,6,1,66,10,1868,2,10,-1,1,-1
2015551500739,1,9,0,17,0,0,1,0,1,4,1,1,6,1,-1,-1,1086,1,7,-1,1,-1
2015551500742,1,9,0,9,0,1,0,0,0,0,1,1,3,1,47,8,1896,2,12,-1,1,-1
2015551500742,2,1,0,18,0,1,0,10,0,0,1,1,6,2,25,5,-1,-1,-1,-1,1,-1
2015551500743,1,4,0,4,0,0,0,0,0,0,1,1,6,1,18,4,124,1,5,-1,3,-1
2015551500743,2,9,0,4,0,0,0,0,0,0,2,1,6,2,43,7,1124,1,11,-1,1,-1
2015551500746,1,9,0,4,0,0,0,0,0,0,1,1,6,1,40,7,1896,2,14,-1,1,-1
2015551500746,2,9,0,4,0,0,0,0,0,0,2,1,6,2,24,5,1598,1,16,-1,1,-1
2015551500747,1,9,0,9,0,2,0,0,0,0,3,2,3,2,34,6,1360,1,10,-1,2,-1
2015551500747,2,9,0,9,0,5,0,0,0,0,3,1,3,2,50,8,1598,1,8,-1,2,-1
2015551500749,1,9,0,18,0,0,0,0,0,0,4,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2015551500750,1,9,0,18,0,0,0,0,0,0,4,1,2,1,22,5,-1,-1,-1,-1,1,-1
2015551500750,2,1,0,18,0,0,0,0,1,7,1,1,6,1,53,8,-1,-1,-1,-1,1,-1
2015551500752,1,9,0,18,0,0,1,0,0,0,2,1,6,1,30,6,2993,2,-1,-1,3,-1
2015551500752,2,9,0,18,0,0,1,0,0,0,1,1,6,1,25,5,2494,1,14,-1,1,-1
2015551500752,3,9,0,18,0,0,1,0,0,0,1,1,6,1,26,6,1200,1,12,-1,1,-1
2015551500753,1,9,0,9,0,8,0,0,0,0,1,1,6,1,68,10,1364,1,8,-1,2,-1
2015551500753,2,9,0,18,0,8,0,0,0,0,3,1,6,2,73,10,1598,1,7,-1,1,-1
2015551500754,1,9,0,18,0,4,0,0,0,0,1,1,6,2,22,5,1229,1,7,-1,1,-1
2015551500754,2,1,0,18,0,4,0,0,0,0,1,1,6,2,23,5,-1,-1,-1,-1,-1,-1
2015551500755,1,9,0,9,0,5,0,0,0,0,4,1,6,2,66,10,1596,1,9,-1,1,-1
2015551500755,2,1,0,18,0,1,1,0,0,0,1,1,6,1,33,6,-1,-1,-1,-1,1,-1
2015551500760,1,19,0,18,0,3,0,0,0,0,4,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2015551500760,2,1,0,18,0,2,0,0,0,0,0,1,6,1,40,7,-1,-1,-1,-1,-1,-1
2015551500761,1,19,0,18,0,0,0,0,0,0,1,1,6,1,43,7,-1,-1,-1,-1,1,-1
2015551500761,2,1,0,18,0,0,0,0,0,0,2,1,2,2,29,6,-1,-1,-1,-1,1,-1
2015551500762,1,9,0,18,0,2,0,7,0,0,1,1,6,2,66,10,1198,1,7,-1,1,-1
2015551500764,1,9,0,6,0,0,1,0,0,0,2,2,6,2,38,7,1397,1,14,-1,-1,-1
2015551500764,2,9,0,18,0,0,1,0,0,0,2,1,6,1,39,7,-1,-1,-1,-1,3,-1
2015551500766,1,19,0,18,0,8,0,0,7,11,3,1,6,1,84,11,1753,2,7,-1,1,-1
2015551500766,2,9,0,18,0,8,0,0,7,11,1,1,6,1,91,11,1498,1,6,-1,2,-1
2015551500767,1,9,0,17,0,0,0,6,1,2,1,1,6,1,28,6,1997,2,8,-1,3,-1
2015551500768,1,9,0,18,0,0,0,0,0,0,4,1,6,2,43,7,1229,1,2,-1,1,-1
2015551500769,1,9,0,9,0,1,0,0,0,0,1,1,6,2,43,7,1198,1,1,-1,1,-1
2015551500769,2,1,0,4,0,1,0,0,0,0,1,1,2,2,23,5,-1,-1,-1,-1,-1,-1
2015551500771,1,19,0,13,0,0,0,0,0,0,2,1,1,1,35,6,2198,2,1,-1,1,-1
2015551500771,2,1,0,18,0,0,0,0,0,0,1,1,2,1,26,6,-1,-1,-1,-1,-1,-1
2015551500772,1,21,0,18,0,8,5,0,1,2,4,1,1,1,21,5,7201,2,9,-1,1,-1
2015551500776,1,9,0,18,0,0,0,0,0,0,1,1,6,2,43,7,1339,1,12,-1,3,-1
2015551500776,2,9,0,18,0,0,0,0,0,0,1,1,6,1,18,4,1900,2,11,-1,2,-1
2015551500777,1,3,0,14,0,2,1,0,0,0,1,1,6,1,18,4,124,1,17,-1,1,-1
2015551500777,2,9,0,5,0,1,0,0,0,0,1,1,6,2,57,9,1242,1,13,-1,1,-1
2015551500778,1,9,0,18,0,1,0,0,0,0,1,1,2,2,54,8,999,1,1,-1,1,-1
2015551500780,1,5,0,18,0,2,1,0,1,10,3,1,6,1,46,8,955,1,12,-1,1,-1
2015551500781,1,9,0,5,0,2,0,0,0,0,2,1,6,1,18,4,998,1,8,-1,3,-1
2015551500781,2,5,0,18,0,1,0,0,0,0,1,1,6,1,67,10,955,1,8,-1,1,-1
2015551500785,1,9,0,18,0,0,0,4,0,0,1,1,6,1,19,4,999,1,-1,-1,1,-1
2015551500785,2,9,0,2,0,0,0,0,0,0,2,1,6,2,35,6,1998,1,12,-1,1,-1
2015551500788,1,9,0,3,0,1,0,0,0,0,2,1,6,2,22,5,1242,1,3,-1,1,-1
2015551500788,2,9,0,18,0,1,0,0,0,0,1,1,2,2,23,5,1586,1,1,-1,1,-1
2015551500794,1,1,0,18,0,0,0,0,0,0,1,1,6,1,47,8,-1,-1,-1,-1,-1,-1
2015551500794,2,9,0,18,0,0,0,0,0,0,1,1,2,2,32,6,1560,2,2,-1,1,-1
2015551500796,1,9,0,18,0,0,0,0,0,0,1,1,6,2,19,4,1596,1,16,-1,1,-1
2015551500796,2,9,0,18,0,0,0,0,0,0,1,1,2,1,46,8,1597,1,16,-1,1,-1
2015551500797,1,9,0,9,0,2,0,0,0,0,4,1,6,1,21,5,-1,-1,-1,-1,2,-1
2015551500797,2,1,0,18,0,1,0,0,0,0,1,1,6,2,40,7,-1,-1,-1,-1,-1,-1
2015551500798,1,9,0,2,0,2,0,0,0,0,4,1,2,1,36,7,1560,2,7,-1,1,-1
2015551500798,2,1,0,18,0,2,0,0,0,0,1,1,6,2,37,7,-1,-1,-1,-1,-1,-1
2015551500799,1,19,0,9,0,2,0,0,0,0,1,1,1,1,44,7,1870,2,9,-1,1,-1
2015551500799,2,5,0,18,0,1,1,0,0,0,1,1,2,1,50,8,849,1,7,-1,3,-1
2015551500800,1,9,0,18,0,0,0,0,0,0,1,1,2,1,46,8,998,1,8,-1,1,-1
2015551500800,2,9,0,4,0,0,0,0,0,0,2,1,6,1,69,10,1360,1,14,-1,1,-1
2015551500802,1,90,0,5,0,2,0,0,0,0,2,1,1,1,49,8,2800,2,4,-1,1,-1
2015551500802,2,1,0,18,0,1,0,0,0,0,1,1,2,1,26,6,-1,-1,-1,-1,-1,-1
2015551500803,1,11,0,4,0,0,0,0,0,0,0,1,1,1,28,6,4461,2,1,-1,1,-1
2015551500804,1,9,0,9,0,1,0,0,0,0,1,1,6,1,18,4,1390,1,12,-1,1,-1
2015551500804,2,9,0,18,0,1,0,0,0,0,3,1,6,1,30,6,1360,1,10,-1,-1,-1
2015551500805,1,3,0,18,0,8,1,0,0,0,0,1,6,1,29,6,124,1,5,-1,1,-1
2015551500806,1,9,0,18,0,8,1,0,0,0,1,1,6,1,21,5,1600,1,16,-1,-1,-1
2015551500806,2,11,0,18,0,8,0,0,7,10,1,1,1,1,40,7,6700,2,7,-1,1,-1
2015551500807,1,9,0,18,0,0,0,0,0,0,1,1,6,1,32,6,1997,2,1,-1,1,-1
2015551500807,2,9,0,18,0,0,0,0,0,0,2,1,6,2,48,8,1360,1,14,-1,1,-1
2015551500808,1,9,0,5,0,0,0,0,0,0,3,1,2,2,20,4,1248,2,2,-1,1,-1
2015551500808,2,21,0,18,0,0,0,0,0,0,3,1,1,1,49,8,12777,2,6,-1,2,-1
2015551500808,3,5,0,5,0,0,0,0,0,0,1,1,6,1,66,10,1600,1,3,-1,1,-1
2015551500809,1,1,0,4,5,0,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2015551500810,1,9,0,3,0,0,0,0,0,0,1,1,2,1,64,9,1798,1,9,-1,1,-1
2015551500811,1,9,0,18,0,1,0,0,0,0,1,1,6,2,45,7,2401,2,7,-1,-1,-1
2015551500811,2,9,0,18,0,1,0,0,0,0,2,1,6,2,20,4,1984,1,15,-1,-1,-1
2015551500811,3,9,0,4,0,5,0,0,0,0,2,1,6,2,51,8,1598,1,5,-1,-1,-1
2015551500812,1,4,0,18,0,1,0,0,0,0,1,1,2,1,35,6,1002,1,24,-1,1,-1
2015551500812,2,1,0,5,0,6,0,0,0,0,1,1,6,2,20,4,-1,-1,-1,-1,-1,-1
2015551500813,1,19,0,5,0,1,0,0,0,0,1,1,1,1,20,4,1461,2,1,-1,1,-1
2015551500813,2,2,0,3,0,1,0,0,0,0,2,1,6,1,54,8,49,1,13,-1,1,-1
2015551500814,1,9,0,18,0,1,0,4,0,0,1,1,6,2,35,6,1248,1,3,-1,1,-1
2015551500814,2,9,0,2,0,1,0,0,1,0,2,1,6,3,-1,-1,1242,1,1,-1,-1,-1
2015551500814,3,9,0,2,0,1,0,0,0,0,2,1,6,3,-1,-1,1198,1,8,-1,-1,-1
2015551500818,1,9,0,18,0,1,0,0,0,0,1,1,6,2,52,8,1598,1,12,-1,1,-1
2015551500818,2,1,0,18,0,1,0,0,0,0,1,1,6,1,33,6,-1,-1,-1,-1,-1,-1
2015551500819,1,9,0,4,0,0,5,0,1,11,4,1,6,1,81,11,1596,1,9,-1,2,-1
2015551500819,2,21,1,17,0,0,0,0,0,0,3,1,1,1,57,9,10518,2,8,-1,1,-1
2015551500819,3,9,0,3,0,0,0,0,1,0,2,1,2,2,63,9,998,1,7,-1,2,-1
2015551500819,4,9,0,3,0,0,0,0,0,0,2,1,6,2,51,8,1995,2,12,-1,3,-1
2015551500819,5,21,1,4,0,0,0,0,0,0,0,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2015551500820,1,9,0,1,9,0,0,0,0,0,4,1,6,1,54,8,2199,2,5,-1,1,-1
2015551500820,2,1,0,18,9,0,0,0,0,0,1,1,6,1,14,3,-1,-1,-1,-1,-1,-1
2015551500821,1,9,0,18,0,1,0,0,0,0,4,1,1,2,52,8,-1,-1,-1,-1,1,-1
2015551500821,2,1,0,5,0,1,0,0,0,0,3,1,6,1,75,10,-1,-1,-1,-1,-1,-1
2015551500822,1,9,0,5,0,4,0,0,0,0,1,1,6,2,40,7,1998,1,6,-1,1,-1
2015551500822,2,1,0,17,4,8,0,0,0,0,4,1,6,1,28,6,-1,-1,-1,-1,-1,-1
2015551500823,1,9,0,18,0,0,1,0,7,4,1,2,6,1,79,11,1800,1,19,-1,3,-1
2015551500823,2,9,0,18,0,0,0,0,0,0,3,1,6,1,69,10,3800,1,5,-1,3,-1
2015551500824,1,9,0,9,0,6,0,0,0,0,3,1,6,2,59,9,1598,2,5,-1,3,-1
2015551500824,2,9,0,4,0,1,0,0,0,0,1,1,6,2,46,8,1896,2,12,-1,1,-1
2015551500825,1,9,0,4,0,0,0,0,0,0,2,1,6,1,76,11,-1,-1,-1,-1,3,-1
2015551500825,2,9,0,4,0,0,0,0,0,0,1,1,6,1,21,5,1149,1,13,-1,1,-1
2015551500826,1,9,0,18,0,3,0,0,0,0,1,1,6,2,68,10,1598,1,2,-1,1,-1
2015551500826,2,1,0,18,0,2,0,0,0,0,1,1,6,1,18,4,-1,-1,-1,-1,3,-1
2015551500827,1,90,5,18,0,1,1,0,0,0,1,1,1,1,41,7,-1,-1,-1,-1,1,-1
2015551500827,2,9,0,18,0,1,0,0,0,0,2,1,6,2,22,5,1149,1,8,-1,1,-1
2015551500828,1,9,0,16,0,0,2,0,8,11,3,1,6,1,28,6,1796,1,12,-1,1,-1
2015551500829,1,9,0,9,0,5,0,0,0,0,0,1,2,1,24,5,1968,2,7,-1,1,-1
2015551500829,2,5,0,4,0,1,1,0,0,0,1,1,2,1,54,8,600,1,10,-1,3,-1
2015551500829,3,19,0,18,0,1,0,0,0,0,2,1,1,1,66,10,1998,2,12,-1,3,-1
2015551500831,1,9,0,4,0,1,0,0,0,0,4,1,6,2,54,8,1248,1,6,-1,1,-1
2015551500831,2,1,0,4,0,1,0,0,0,0,3,1,6,2,35,6,-1,-1,-1,-1,-1,-1
2015551500835,1,9,0,4,0,1,0,0,0,0,2,1,6,1,63,9,1968,2,5,-1,1,-1
2015551500835,2,9,0,3,0,1,0,0,0,0,2,1,6,2,54,8,1390,1,3,-1,1,-1
2015551500835,3,9,0,18,0,1,0,0,0,0,1,1,6,2,46,8,1995,2,7,-1,1,-1
2015551500836,1,9,0,7,0,5,0,0,0,0,1,1,6,2,31,6,1910,2,8,-1,2,-1
2015551500836,2,1,0,18,0,1,0,0,0,0,3,1,6,1,29,6,-1,-1,-1,-1,-1,-1
2015551500838,1,9,0,7,0,3,0,0,7,0,1,1,6,2,19,4,1598,1,10,-1,1,-1
2015551500839,1,9,0,18,0,0,5,0,7,4,1,1,1,2,53,8,1598,1,2,-1,1,-1
2015551500839,2,19,0,2,0,0,0,0,0,0,4,1,1,1,52,8,2500,2,14,-1,1,-1
2015551500843,1,9,0,18,0,1,0,0,0,0,1,1,6,1,48,8,1984,2,2,-1,1,-1
2015551500843,2,9,0,18,0,8,1,0,0,0,4,1,1,1,33,6,1560,2,2,-1,1,-1
2015551500844,1,9,0,4,0,0,0,0,0,0,1,1,6,2,84,11,1198,1,6,-1,1,-1
2015551500844,2,9,0,4,0,0,1,11,0,0,1,1,6,3,-1,-1,1389,1,15,-1,-1,-1
2015551500845,1,9,0,5,0,4,0,0,0,0,3,1,6,1,31,6,1587,1,13,-1,1,-1
2015551500845,2,2,0,18,0,8,0,0,0,0,1,1,2,1,42,7,124,1,12,-1,1,-1
2015551500846,1,9,0,18,0,0,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2015551500847,1,9,0,18,0,1,1,0,1,4,1,1,1,1,33,6,2354,1,10,-1,1,-1
2015551500847,2,17,4,9,0,5,0,0,0,0,0,1,1,1,20,4,-1,2,5,-1,3,-1
2015551500848,1,9,0,18,0,2,0,0,0,0,1,1,1,2,30,6,1390,1,18,-1,1,-1
2015551500848,2,9,0,18,0,2,0,0,0,0,2,1,6,1,55,8,1968,2,8,-1,1,-1
2015551500849,1,1,0,18,5,1,0,0,0,0,1,1,6,1,42,7,-1,-1,-1,-1,-1,-1
2015551500849,2,9,0,7,0,1,0,0,0,0,4,1,2,1,27,6,1868,2,15,-1,1,-1
2015551500850,1,9,0,11,6,0,0,0,0,0,1,1,6,2,45,7,1560,2,8,-1,1,-1
2015551500850,2,9,0,2,6,0,0,0,0,0,2,1,6,1,-1,-1,875,1,1,-1,1,-1
2015551500850,3,9,0,2,6,0,0,0,0,0,2,1,6,1,31,6,1242,1,4,-1,1,-1
2015551500851,1,9,0,16,0,1,5,0,7,10,0,1,2,1,18,4,1398,2,7,-1,3,-1
2015551500852,1,9,0,17,0,0,0,0,1,2,1,1,6,1,20,4,-1,-1,-1,-1,2,-1
2015551500854,1,9,0,12,0,0,0,0,0,0,0,1,6,1,29,6,1396,1,1,-1,1,-1
2015551500854,2,9,0,18,0,0,1,0,0,0,4,1,2,1,45,7,4293,1,13,-1,1,-1
2015551500854,3,9,0,18,0,0,0,0,1,9,1,1,6,2,41,7,1598,1,11,-1,1,-1
2015551500856,1,9,0,9,0,1,0,0,0,0,1,1,6,1,83,11,1596,1,12,-1,1,-1
2015551500856,2,9,0,18,0,1,0,0,0,0,1,1,6,2,30,6,1368,1,6,-1,1,-1
2015551500856,3,9,0,18,0,1,0,0,0,0,1,1,6,1,31,6,2148,2,10,-1,1,-1
2015551500857,1,19,0,7,0,4,0,0,0,0,1,1,6,1,42,7,1598,2,1,-1,1,-1
2015551500857,2,1,0,18,0,8,0,0,0,0,4,1,2,1,45,7,-1,-1,-1,-1,-1,-1
2015551500860,1,9,0,9,0,1,0,0,0,0,3,1,6,1,25,5,1360,1,11,-1,1,-1
2015551500860,2,9,0,18,0,1,0,0,0,0,1,1,2,2,27,6,1341,1,11,-1,1,-1
2015551500861,1,9,0,5,0,8,0,0,0,0,1,1,6,1,57,9,-1,-1,-1,-1,1,-1
2015551500861,2,1,0,9,0,8,0,0,0,0,2,1,6,1,40,7,-1,-1,-1,-1,-1,-1
2015551500862,1,9,0,5,0,2,0,0,0,0,4,1,6,2,53,8,1339,1,2,-1,1,-1
2015551500863,1,9,0,16,0,0,0,0,0,0,1,1,6,1,81,11,1248,1,5,-1,3,-1
2015551500863,2,19,0,3,0,0,0,0,0,0,2,1,1,3,-1,-1,2298,2,-1,-1,-1,-1
2015551500863,3,9,0,3,0,0,0,0,0,0,2,1,6,3,-1,-1,1998,1,11,-1,-1,-1
2015551500864,1,9,0,18,0,1,0,0,0,0,1,1,6,1,56,9,1560,2,3,-1,1,-1
2015551500864,2,1,0,18,0,1,0,0,0,0,2,1,2,1,50,8,-1,-1,-1,-1,-1,-1
2015551500865,1,2,0,17,0,8,0,0,0,0,0,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2015551500865,2,9,0,18,0,8,1,10,2,7,4,1,6,2,17,4,1388,1,12,-1,1,-1
2015551500866,1,19,0,18,0,0,0,0,0,0,1,1,1,1,30,6,2298,2,-1,-1,3,-1
2015551500866,2,9,0,4,0,0,0,0,0,0,2,1,6,2,45,7,1149,1,8,-1,2,-1
2015551500867,1,9,0,9,0,1,0,0,0,0,1,1,6,1,29,6,1900,2,10,-1,1,-1
2015551500867,2,9,0,13,0,1,1,10,6,10,1,1,6,1,64,9,1360,1,10,-1,2,-1
2015551500868,1,9,4,18,0,0,1,0,0,0,1,1,1,1,49,8,2495,2,18,-1,3,-1
2015551500868,2,9,0,18,0,0,5,0,1,7,3,1,6,2,72,10,1149,1,10,-1,-1,-1
2015551500869,1,9,0,5,0,0,0,0,0,0,0,1,1,1,51,8,1149,1,8,-1,1,-1
2015551500869,2,3,0,18,0,0,0,0,0,0,0,1,2,1,18,4,124,1,-1,-1,1,-1
2015551500870,1,5,0,17,0,0,1,0,1,0,3,1,6,1,42,7,649,1,8,-1,1,-1
2015551500871,1,9,0,13,0,0,1,0,7,0,4,1,6,2,19,4,1896,2,13,-1,1,-1
2015551500871,2,9,0,18,0,0,2,0,7,10,3,1,6,1,63,9,2151,2,13,-1,1,-1
2015551500872,1,19,0,17,0,0,0,0,7,11,1,1,1,1,21,5,1399,2,6,-1,1,-1
2015551500873,1,9,0,5,0,8,0,0,0,0,1,1,6,2,-1,-1,1390,1,11,-1,-1,-1
2015551500873,2,3,0,18,0,8,0,0,0,0,4,1,6,1,28,6,124,1,11,-1,1,-1
2015551500874,1,9,0,9,0,8,0,0,0,0,1,1,6,2,33,6,1598,1,8,-1,1,-1
2015551500874,2,9,0,18,0,8,0,0,0,0,1,1,6,1,83,11,1396,1,21,-1,-1,-1
2015551500875,1,5,0,18,0,3,0,0,0,0,4,1,2,1,24,5,-1,-1,-1,-1,1,-1
2015551500875,2,1,0,9,0,3,0,0,0,0,1,1,2,1,21,5,-1,-1,-1,-1,-1,-1
2015551500876,1,9,0,7,0,1,0,0,0,0,4,1,6,2,24,5,1242,1,6,-1,1,-1
2015551500876,2,9,0,18,0,1,0,0,1,11,4,1,6,2,81,11,1296,1,8,-1,1,-1
2015551500876,3,9,0,2,6,1,0,0,0,0,1,2,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2015551500877,1,9,0,18,0,2,0,4,0,0,1,1,6,2,28,6,1395,1,1,-1,1,-1
2015551500877,2,9,0,3,0,2,0,0,0,0,2,1,6,2,41,7,1339,1,7,-1,2,-1
2015551500877,3,9,0,3,0,2,0,0,0,0,2,1,6,1,20,4,1599,1,6,-1,-1,-1
2015551500877,4,19,0,3,0,2,0,0,0,0,2,1,6,1,42,7,-1,-1,-1,-1,2,-1
2015551500878,1,9,0,18,0,0,5,0,0,0,1,1,6,1,75,10,796,1,15,-1,-1,-1
2015551500878,2,21,0,18,0,0,1,0,0,0,1,1,1,1,46,8,6871,2,2,-1,1,-1
2015551500879,1,1,0,18,0,8,0,0,0,0,1,1,6,1,15,3,-1,-1,-1,-1,1,-1
2015551500879,2,9,0,18,0,8,0,0,0,0,4,1,2,2,49,8,1968,2,8,-1,1,-1
2015551500880,1,5,0,18,0,0,0,0,0,0,1,1,2,1,56,9,1084,1,15,-1,2,-1
2015551500881,1,9,0,17,0,0,5,0,1,11,1,1,6,1,25,5,1798,1,6,-1,1,-1
2015551500882,1,9,0,12,0,0,1,0,0,0,0,1,6,1,37,7,1968,2,7,-1,2,-1
2015551500882,2,9,0,17,0,0,5,0,5,6,1,1,6,2,21,5,1149,1,11,-1,3,-1
2015551500883,1,1,0,17,0,0,0,10,0,0,1,1,6,2,46,8,-1,-1,-1,-1,-1,-1
2015551500885,1,5,0,13,0,0,0,0,0,0,1,1,6,1,53,8,1084,1,14,-1,2,-1
2015551500885,2,9,0,9,0,0,0,0,7,0,3,1,6,1,34,6,1596,1,6,-1,2,-1
2015551500887,1,9,0,18,0,0,0,0,0,0,1,1,6,2,20,4,2490,1,22,-1,1,-1
2015551500887,2,9,0,18,0,0,0,0,0,0,1,1,6,1,76,11,1598,2,-1,-1,1,-1
2015551500887,3,9,0,18,0,0,0,0,0,0,1,1,6,2,38,7,1200,1,2,-1,3,-1
2015551500888,1,2,0,14,0,1,0,0,0,0,1,1,6,1,21,5,125,1,16,-1,1,-1
2015551500888,2,8,0,6,0,1,0,0,0,0,3,1,1,1,40,7,1998,2,2,-1,1,-1
2015551500889,1,19,0,16,0,0,0,0,7,1,1,1,2,1,21,5,1399,2,8,-1,1,-1
2015551500890,1,9,0,18,0,0,0,4,0,0,1,1,6,1,86,11,998,1,9,-1,1,-1
2015551500890,2,9,0,2,0,0,0,0,0,0,2,1,6,3,-1,-1,1968,2,8,-1,-1,-1
2015551500890,3,9,0,18,0,0,0,0,0,0,1,1,6,2,59,9,2204,2,7,-1,1,-1
2015551500891,1,9,0,9,0,1,0,0,0,0,1,1,6,2,81,11,1086,1,11,-1,3,-1
2015551500891,2,5,0,18,0,1,0,0,0,0,1,1,6,1,43,7,650,1,55,-1,-1,-1
2015551500893,1,9,0,17,0,0,0,0,7,4,3,1,6,1,29,6,2494,2,7,-1,1,-1
2015551500893,2,9,0,16,0,0,0,0,0,0,3,1,6,1,46,8,1796,1,14,-1,1,-1
2015551500898,1,9,0,7,0,1,0,0,0,0,4,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2015551500898,2,1,0,18,0,1,0,0,0,0,1,1,2,1,33,6,-1,-1,-1,-1,-1,-1
2015551500899,1,9,0,18,0,2,0,0,0,0,1,2,1,1,47,8,998,1,2,-1,1,-1
2015551500901,1,1,0,18,0,6,0,0,0,0,1,1,4,1,12,3,-1,-1,-1,-1,1,-1
2015551500901,2,9,0,18,0,1,0,0,0,0,4,1,6,1,56,9,1988,1,15,-1,1,-1
2015551500902,1,19,0,18,0,1,1,0,0,0,1,1,2,1,22,5,1870,2,11,-1,1,-1
2015551500902,2,9,0,9,0,1,0,0,0,0,2,1,6,1,34,6,998,1,13,-1,3,-1
2015551500903,1,9,0,16,0,0,1,0,0,0,1,1,6,1,20,4,1799,1,8,-1,2,-1
2015551500903,2,90,0,4,0,0,0,0,0,0,1,1,1,1,50,8,2143,2,4,-1,2,-1
2015551500904,1,5,0,18,0,0,1,10,1,0,1,1,6,1,26,6,849,1,19,-1,3,-1
2015551500905,1,9,4,4,0,1,1,0,0,0,1,1,6,1,50,8,2198,2,2,-1,3,-1
2015551500905,2,9,0,3,0,1,0,0,0,0,2,1,6,1,23,5,1242,1,7,-1,1,-1
2015551500905,3,9,0,3,0,1,0,0,0,0,2,1,6,1,66,10,1560,2,1,-1,2,-1
2015551500906,1,9,0,17,0,0,1,0,0,0,1,1,6,2,22,5,1364,1,8,-1,1,-1
2015551500906,2,9,0,16,0,0,0,0,0,0,1,1,6,2,48,8,1896,2,13,-1,2,-1
2015551500908,1,9,0,18,0,2,0,0,0,0,1,1,6,2,90,11,1598,1,8,-1,1,-1
2015551500908,2,9,0,5,0,1,0,0,0,0,1,1,1,1,48,8,1560,2,2,-1,1,-1
2015551500908,3,9,0,3,0,1,0,0,0,0,4,1,1,2,-1,-1,-1,-1,-1,-1,1,-1
2015551500911,1,4,0,13,0,1,1,0,0,0,1,1,6,1,24,5,125,1,-1,-1,1,-1
2015551500911,2,9,0,9,0,6,0,0,0,0,3,1,2,1,52,8,-1,-1,-1,-1,1,-1
2015551500912,1,9,0,18,0,0,2,0,1,4,1,1,6,1,36,7,2000,1,10,-1,1,-1
2015551500913,1,9,0,18,0,0,5,0,2,10,4,1,6,1,61,9,1598,1,3,-1,2,-1
2015551500914,1,9,0,18,0,0,0,0,1,10,1,1,6,1,50,8,2172,2,14,-1,3,-1
2015551500916,1,9,0,9,0,5,0,0,0,0,1,2,6,1,48,8,-1,-1,-1,-1,-1,-1
2015551500916,2,9,0,18,0,8,1,0,1,4,3,1,1,2,24,5,998,1,14,-1,1,-1
2015551500917,1,5,0,18,0,8,0,0,0,0,1,1,6,1,57,9,865,1,4,-1,1,-1
2015551500917,2,9,0,9,0,2,0,0,0,0,1,1,6,2,20,4,875,1,1,-1,1,-1
2015551500918,1,9,0,18,0,0,1,0,0,0,1,1,2,1,31,6,2497,2,10,-1,1,-1
2015551500918,2,9,0,1,0,0,0,0,0,0,0,1,6,1,55,8,-1,-1,-1,-1,1,-1
2015551500918,3,9,0,3,0,0,0,0,0,0,2,1,2,1,37,7,1390,1,10,-1,1,-1
2015551500918,4,9,0,18,0,0,0,0,1,0,1,1,6,2,56,9,1870,2,11,-1,2,-1
2015551500919,1,1,0,18,0,0,0,0,0,0,1,1,6,2,27,6,-1,-1,-1,-1,1,-1
2015551500920,1,9,0,7,0,5,0,0,0,0,1,1,6,2,33,6,1124,1,8,-1,1,-1
2015551500920,2,1,0,5,0,6,0,0,0,0,2,1,6,2,59,9,-1,-1,-1,-1,1,-1
2015551500921,1,9,0,7,0,1,0,0,0,0,1,1,6,2,35,6,1796,1,8,-1,1,-1
2015551500921,2,1,0,18,0,8,0,0,0,0,1,1,6,1,30,6,-1,-1,-1,-1,-1,-1
2015551500924,1,9,0,5,0,4,0,0,0,0,1,1,6,1,67,10,1769,1,14,-1,1,-1
2015551500924,2,1,0,18,0,8,0,0,0,0,4,1,6,1,33,6,-1,-1,-1,-1,-1,-1
2015551500925,1,9,0,18,0,2,0,0,0,0,2,1,6,1,31,6,1984,1,11,-1,1,-1
2015551500925,2,1,0,9,0,6,0,0,0,0,1,1,6,1,26,6,-1,-1,-1,-1,1,-1
2015551500926,1,9,0,5,0,6,0,0,0,0,3,1,6,1,74,10,1461,2,2,-1,1,-1
2015551500926,2,9,0,18,0,8,1,0,0,0,1,1,6,2,32,6,998,1,13,-1,3,-1
2015551500928,1,9,0,4,7,0,2,4,0,0,1,1,6,1,50,8,998,1,14,-1,1,-1
